week_start,pit_id,stockpile,target_ton,progress_ratio,realized_ton,differential,pit_id_num,stockpile_num,effective_capacity_ton,total_active_equipment,avg_operating_hours,breakdown_trucks,predicted_repair_hours,road_condition_score,expected_cycle_time_min,effective_truck_throughput_week,realized_vs_capacity_ratio,effective_capacity_prev,capacity_utilization_change,breakdown_impact,realized_ton_lag1,realized_ton_lag2,realized_ton_roll_4w,equipment_supply_index,incoming_production_ton,stock_change,stock_coverage_weeks,shortage_flag,rolling_sum_inflow_4w,rolling_sum_outflow_4w,cumulative_deficit
2023-01-02,PIT-1,SP-1,9860,0.889,8761,-1099,1,1,,,,,,,,,0.0,,,,,,8761.0,,,,,,,,
2023-01-09,PIT-1,SP-1,12772,0.858,10955,-1817,1,1,,,,,,,,,0.0,,,,8761.0,,9858.0,,,,,,,,
2023-01-16,PIT-1,SP-1,12092,0.793,9592,-2500,1,1,,,,,,,,,0.0,,,,10955.0,8761.0,9769.333333333334,,,,,,,,
2023-01-23,PIT-1,SP-1,9466,0.76,7189,-2277,1,1,,,,,,,,,0.0,,,,9592.0,10955.0,9124.25,,,,,,,,
2023-01-30,PIT-1,SP-1,13426,0.831,11162,-2264,1,1,,,,,,,,,0.0,,,,7189.0,9592.0,9724.5,,,,,,,,
2023-02-06,PIT-1,SP-1,12444,1.031,12831,387,1,1,,,,,,,,,0.0,,,,11162.0,7189.0,10193.5,,,,,,,,
2023-02-13,PIT-1,SP-1,12171,0.827,10061,-2110,1,1,,,,,,,,,0.0,,,,12831.0,11162.0,10310.75,,,,,,,,
2023-02-20,PIT-1,SP-1,11919,0.891,10622,-1297,1,1,,,,,,,,,0.0,,,,10061.0,12831.0,11169.0,,,,,,,,
2023-02-27,PIT-1,SP-1,9130,0.952,8691,-439,1,1,,,,,,,,,0.0,,,,10622.0,10061.0,10551.25,,,,,,,,
2023-03-06,PIT-1,SP-1,10685,0.84,8975,-1710,1,1,,,,,,,,,0.0,,,,8691.0,10622.0,9587.25,,,,,,,,
2023-03-13,PIT-1,SP-1,9769,1.041,10166,397,1,1,,,,,,,,,0.0,,,,8975.0,8691.0,9613.5,,,,,,,,
2023-03-20,PIT-1,SP-1,11391,1.038,11819,428,1,1,,,,,,,,,0.0,,,,10166.0,8975.0,9912.75,,,,,,,,
2023-03-27,PIT-1,SP-1,11433,0.803,9181,-2252,1,1,,,,,,,,,0.0,,,,11819.0,10166.0,10035.25,,,,,,,,
2023-04-03,PIT-1,SP-1,10184,0.884,9003,-1181,1,1,,,,,,,,,0.0,,,,9181.0,11819.0,10042.25,,,,,,,,
2023-04-10,PIT-1,SP-1,13555,0.819,11105,-2450,1,1,,,,,,,,,0.0,,,,9003.0,9181.0,10277.0,,,,,,,,
2023-04-17,PIT-1,SP-1,12385,0.814,10081,-2304,1,1,,,,,,,,,0.0,,,,11105.0,9003.0,9842.5,,,,,,,,
2023-04-24,PIT-1,SP-1,13117,0.732,9603,-3514,1,1,,,,,,,,,0.0,,,,10081.0,11105.0,9948.0,,,,,,,,
2023-05-01,PIT-1,SP-1,13843,0.921,12751,-1092,1,1,,,,,,,,,0.0,,,,9603.0,10081.0,10885.0,,,,,,,,
2023-05-08,PIT-1,SP-1,11904,0.886,10545,-1359,1,1,,,,,,,,,0.0,,,,12751.0,9603.0,10745.0,,,,,,,,
2023-05-15,PIT-1,SP-1,9474,0.737,6982,-2492,1,1,,,,,,,,,0.0,,,,10545.0,12751.0,9970.25,,,,,,,,
2023-05-22,PIT-1,SP-1,10082,0.812,8186,-1896,1,1,,,,,,,,,0.0,,,,6982.0,10545.0,9616.0,,,,,,,,
2023-05-29,PIT-1,SP-1,11558,1.02,11786,228,1,1,,,,,,,,,0.0,,,,8186.0,6982.0,9374.75,,,,,,,,
2023-06-05,PIT-1,SP-1,11047,0.799,8827,-2220,1,1,,,,,,,,,0.0,,,,11786.0,8186.0,8945.25,,,,,,,,
2023-06-12,PIT-1,SP-1,11747,0.768,9019,-2728,1,1,,,,,,,,,0.0,,,,8827.0,11786.0,9454.5,,,,,,,,
2023-06-19,PIT-1,SP-1,9975,0.882,8793,-1182,1,1,,,,,,,,,0.0,,,,9019.0,8827.0,9606.25,,,,,,,,
2023-06-26,PIT-1,SP-1,10806,1.045,11295,489,1,1,,,,,,,,,0.0,,,,8793.0,9019.0,9483.5,,,,,,,,
2023-07-03,PIT-1,SP-1,9189,0.8,7350,-1839,1,1,,,,,,,,,0.0,,,,11295.0,8793.0,9114.25,,,,,,,,
2023-07-10,PIT-1,SP-1,11734,0.942,11051,-683,1,1,,,,,,,,,0.0,,,,7350.0,11295.0,9622.25,,,,,,,,
2023-07-17,PIT-1,SP-1,12005,0.971,11660,-345,1,1,,,,,,,,,0.0,,,,11051.0,7350.0,10339.0,,,,,,,,
2023-07-24,PIT-1,SP-1,13658,0.798,10904,-2754,1,1,,,,,,,,,0.0,,,,11660.0,11051.0,10241.25,,,,,,,,
2023-07-31,PIT-1,SP-1,10899,0.96,10466,-433,1,1,,,,,,,,,0.0,,,,10904.0,11660.0,11020.25,,,,,,,,
2023-08-07,PIT-1,SP-1,10267,0.841,8638,-1629,1,1,,,,,,,,,0.0,,,,10466.0,10904.0,10417.0,,,,,,,,
2023-08-14,PIT-1,SP-1,10528,0.929,9776,-752,1,1,,,,,,,,,0.0,,,,8638.0,10466.0,9946.0,,,,,,,,
2023-08-21,PIT-1,SP-1,12202,0.929,11336,-866,1,1,,,,,,,,,0.0,,,,9776.0,8638.0,10054.0,,,,,,,,
2023-08-28,PIT-1,SP-1,12556,0.897,11260,-1296,1,1,,,,,,,,,0.0,,,,11336.0,9776.0,10252.5,,,,,,,,
2023-09-04,PIT-1,SP-1,12890,0.75,9664,-3226,1,1,,,,,,,,,0.0,,,,11260.0,11336.0,10509.0,,,,,,,,
2023-09-11,PIT-1,SP-1,9646,0.996,9604,-42,1,1,,,,,,,,,0.0,,,,9664.0,11260.0,10466.0,,,,,,,,
2023-09-18,PIT-1,SP-1,11888,0.826,9817,-2071,1,1,,,,,,,,,0.0,,,,9604.0,9664.0,10086.25,,,,,,,,
2023-09-25,PIT-1,SP-1,11435,0.782,8937,-2498,1,1,,,,,,,,,0.0,,,,9817.0,9604.0,9505.5,,,,,,,,
2023-10-02,PIT-1,SP-1,9600,0.733,7041,-2559,1,1,,,,,,,,,0.0,,,,8937.0,9817.0,8849.75,,,,,,,,
2023-10-09,PIT-1,SP-1,11363,0.915,10397,-966,1,1,,,,,,,,,0.0,,,,7041.0,8937.0,9048.0,,,,,,,,
2023-10-16,PIT-1,SP-1,11061,0.944,10437,-624,1,1,,,,,,,,,0.0,,,,10397.0,7041.0,9203.0,,,,,,,,
2023-10-23,PIT-1,SP-1,9241,0.725,6704,-2537,1,1,,,,,,,,,0.0,,,,10437.0,10397.0,8644.75,,,,,,,,
2023-10-30,PIT-1,SP-1,11041,0.889,9815,-1226,1,1,,,,,,,,,0.0,,,,6704.0,10437.0,9338.25,,,,,,,,
2023-11-06,PIT-1,SP-1,11824,0.795,9397,-2427,1,1,,,,,,,,,0.0,,,,9815.0,6704.0,9088.25,,,,,,,,
2023-11-13,PIT-1,SP-1,11612,0.933,10832,-780,1,1,,,,,,,,,0.0,,,,9397.0,9815.0,9187.0,,,,,,,,
2023-11-20,PIT-1,SP-1,10363,0.778,8057,-2306,1,1,,,,,,,,,0.0,,,,10832.0,9397.0,9525.25,,,,,,,,
2023-11-27,PIT-1,SP-1,10478,0.948,9933,-545,1,1,,,,,,,,,0.0,,,,8057.0,10832.0,9554.75,,,,,,,,
2023-12-04,PIT-1,SP-1,11556,0.848,9795,-1761,1,1,,,,,,,,,0.0,,,,9933.0,8057.0,9654.25,,,,,,,,
2023-12-11,PIT-1,SP-1,9775,1.029,10059,284,1,1,,,,,,,,,0.0,,,,9795.0,9933.0,9461.0,,,,,,,,
2023-12-18,PIT-1,SP-1,13014,0.765,9960,-3054,1,1,,,,,,,,,0.0,,,,10059.0,9795.0,9936.75,,,,,,,,
2023-12-25,PIT-1,SP-1,9034,0.833,7521,-1513,1,1,,,,,,,,,0.0,,,,9960.0,10059.0,9333.75,,,,,,,,
2024-01-01,PIT-1,SP-1,12152,0.757,9204,-2948,1,1,,,,,,,,,0.0,,,,7521.0,9960.0,9186.0,,,,,,,,
2024-01-08,PIT-1,SP-1,10955,1.025,11230,275,1,1,,,,,,,,,0.0,,,,9204.0,7521.0,9478.75,,,,,,,,
2024-01-15,PIT-1,SP-1,10585,1.01,10685,100,1,1,,,,,,,,,0.0,,,,11230.0,9204.0,9660.0,,,,,,,,
2024-01-22,PIT-1,SP-1,12943,0.805,10420,-2523,1,1,,,,,,,,,0.0,,,,10685.0,11230.0,10384.75,,,,,,,,
2024-01-29,PIT-1,SP-1,12073,0.938,11321,-752,1,1,,,,,,,,,0.0,,,,10420.0,10685.0,10914.0,,,,,,,,
2024-02-05,PIT-1,SP-1,10021,0.99,9917,-104,1,1,,,,,,,,,0.0,,,,11321.0,10420.0,10585.75,,,,,,,,
2024-02-12,PIT-1,SP-1,12461,0.903,11254,-1207,1,1,,,,,,,,,0.0,,,,9917.0,11321.0,10728.0,,,,,,,,
2024-02-19,PIT-1,SP-1,11613,0.895,10391,-1222,1,1,,,,,,,,,0.0,,,,11254.0,9917.0,10720.75,,,,,,,,
2024-02-26,PIT-1,SP-1,12843,0.8,10271,-2572,1,1,,,,,,,,,0.0,,,,10391.0,11254.0,10458.25,,,,,,,,
2024-03-04,PIT-1,SP-1,10500,0.751,7882,-2618,1,1,,,,,,,,,0.0,,,,10271.0,10391.0,9949.5,,,,,,,,
2024-03-11,PIT-1,SP-1,13798,1.016,14019,221,1,1,,,,,,,,,0.0,,,,7882.0,10271.0,10640.75,,,,,,,,
2024-03-18,PIT-1,SP-1,9161,1.017,9318,157,1,1,,,,,,,,,0.0,,,,14019.0,7882.0,10372.5,,,,,,,,
2024-03-25,PIT-1,SP-1,13297,0.929,12351,-946,1,1,,,,,,,,,0.0,,,,9318.0,14019.0,10892.5,,,,,,,,
2024-04-01,PIT-1,SP-1,10981,0.832,9134,-1847,1,1,,,,,,,,,0.0,,,,12351.0,9318.0,11205.5,,,,,,,,
2024-04-08,PIT-1,SP-1,9995,0.835,8348,-1647,1,1,,,,,,,,,0.0,,,,9134.0,12351.0,9787.75,,,,,,,,
2024-04-15,PIT-1,SP-1,13911,0.96,13348,-563,1,1,,,,,,,,,0.0,,,,8348.0,9134.0,10795.25,,,,,,,,
2024-04-22,PIT-1,SP-1,12342,1.016,12540,198,1,1,,,,,,,,,0.0,,,,13348.0,8348.0,10842.5,,,,,,,,
2024-04-29,PIT-1,SP-1,13551,1.013,13723,172,1,1,,,,,,,,,0.0,,,,12540.0,13348.0,11989.75,,,,,,,,
2024-05-06,PIT-1,SP-1,12798,0.977,12508,-290,1,1,,,,,,,,,0.0,,,,13723.0,12540.0,13029.75,,,,,,,,
2024-05-13,PIT-1,SP-1,10275,0.932,9574,-701,1,1,,,,,,,,,0.0,,,,12508.0,13723.0,12086.25,,,,,,,,
2024-05-20,PIT-1,SP-1,10016,0.748,7489,-2527,1,1,,,,,,,,,0.0,,,,9574.0,12508.0,10823.5,,,,,,,,
2024-05-27,PIT-1,SP-1,9337,0.773,7220,-2117,1,1,,,,,,,,,0.0,,,,7489.0,9574.0,9197.75,,,,,,,,
2024-06-03,PIT-1,SP-1,9878,1.017,10041,163,1,1,,,,,,,,,0.0,,,,7220.0,7489.0,8581.0,,,,,,,,
2024-06-10,PIT-1,SP-1,10076,0.92,9271,-805,1,1,,,,,,,,,0.0,,,,10041.0,7220.0,8505.25,,,,,,,,
2024-06-17,PIT-1,SP-1,13887,0.723,10040,-3847,1,1,,,,,,,,,0.0,,,,9271.0,10041.0,9143.0,,,,,,,,
2024-06-24,PIT-1,SP-1,12993,0.753,9790,-3203,1,1,,,,,,,,,0.0,,,,10040.0,9271.0,9785.5,,,,,,,,
2024-07-01,PIT-1,SP-1,13859,0.939,13012,-847,1,1,,,,,,,,,0.0,,,,9790.0,10040.0,10528.25,,,,,,,,
2024-07-08,PIT-1,SP-1,9379,0.722,6768,-2611,1,1,,,,,,,,,0.0,,,,13012.0,9790.0,9902.5,,,,,,,,
2024-07-15,PIT-1,SP-1,9492,0.773,7337,-2155,1,1,,,,,,,,,0.0,,,,6768.0,13012.0,9226.75,,,,,,,,
2024-07-22,PIT-1,SP-1,11062,0.901,9967,-1095,1,1,,,,,,,,,0.0,,,,7337.0,6768.0,9271.0,,,,,,,,
2024-07-29,PIT-1,SP-1,12884,0.948,12218,-666,1,1,,,,,,,,,0.0,,,,9967.0,7337.0,9072.5,,,,,,,,
